latitude,longitude,distance_from_last_point_m,cumulative_distance_m
40.853320000000004,-73.97425000000001,24.484,35025.398
40.85302,-73.97375000000001,53.677,35079.076
40.85256000220626,-73.97303499503423,78.948,35158.023
40.8521,-73.97232000000001,78.948,35236.971
40.85168,-73.97174000000001,67.534,35304.504
40.85145,-73.97137000000001,40.281,35344.785
40.85136000000001,-73.97121,16.771,35361.556
40.85128,-73.9709,27.549,35389.105
40.85112,-73.96976000000001,97.521,35486.626
40.851015004133686,-73.96877999832579,83.25,35569.876
40.850910000000006,-73.96780000000001,83.25,35653.126
40.85078,-73.96671,92.812,35745.938
40.850720001853304,-73.96605499941705,55.494,35801.432
40.850660000000005,-73.9654,55.494,35856.927
40.850730000000006,-73.96534000000001,9.276,35866.203
40.85122000016138,-73.96507500203647,58.868,35925.071
40.851710000000004,-73.96481,58.868,35983.939
40.8517,-73.96474,5.992,35989.931
40.85175,-73.96472,5.809,35995.74
40.85173,-73.96469,3.363,35999.103
40.85172,-73.9646,7.651,36006.754
40.85174000000001,-73.9645,8.7,36015.454
40.851780000000005,-73.96445,6.121,36021.575
40.851760000000006,-73.96419,21.981,36043.556
40.85242,-73.96408000000001,73.97,36117.526
40.85248,-73.96406,6.88,36124.406
40.852650000000004,-73.96403000000001,19.071,36143.477
40.85271,-73.96406,7.133,36150.61
40.852790000000006,-73.96405,8.935,36159.545
40.853530000000006,-73.96367000000001,88.273,36247.818
40.8536,-73.9636,9.759,36257.578
40.854000000000006,-73.96342,46.984,36304.562
40.853840000000005,-73.96283000000001,52.715,36357.277
40.85383,-73.96258,21.056,36378.333
40.853790000000004,-73.96253,6.121,36384.454
40.853790000000004,-73.96248,4.205,36388.659
40.853820000000006,-73.96244,4.738,36393.397
40.853880000000004,-73.96242000000001,6.88,36400.277
40.853770000000004,-73.96221000000001,21.484,36421.761
40.85357000261314,-73.96143499773729,68.872,36490.633
40.853370000000005,-73.96066,68.872,36559.504
40.85315407349917,-73.9595572830143,95.803,36655.307
40.85293813649791,-73.9584545732165,95.803,36751.11
40.85272218899638,-73.95735187060681,95.803,36846.913
40.85250623099473,-73.95624917518549,95.803,36942.716
40.85229026249309,-73.95514648695278,95.803,37038.52
40.85207428349163,-73.95404380590897,95.803,37134.323
40.8518582939905,-73.95294113205426,95.803,37230.126
40.851642293989826,-73.95183846538893,95.803,37325.929
40.85142628348977,-73.95073580591321,95.803,37421.732
40.85121026249047,-73.94963315362733,95.803,37517.535
40.85099423099209,-73.94853050853158,95.803,37613.338
40.85077818899478,-73.9474278706262,95.803,37709.141
40.85056213649868,-73.9463252399114,95.803,37804.944
40.85034607350393,-73.94522261638745,95.803,37900.747
40.85013,-73.94412000000001,95.803,37996.55
40.85009,-73.94358000000001,45.637,38042.187
40.849945002650244,-73.942799998419,67.558,38109.745
40.8498,-73.94202,67.558,38177.304
40.8498,-73.94157000000001,37.85,38215.154
40.84987,-73.94135,20.075,38235.228
40.84995000000001,-73.94126,11.681,38246.909
40.85,-73.94122,6.498,38253.407
40.85007,-73.94122,7.784,38261.191
40.850170000000006,-73.94126,11.617,38272.808
40.85023,-73.94135,10.09,38282.899
40.85034,-73.94157000000001,22.181,38305.08
40.850410000000004,-73.94162,8.847,38313.927
40.85051,-73.94162,11.119,38325.047
40.85056,-73.94158,6.498,38331.545
40.8506,-73.94153,6.121,38337.666
40.850620000000006,-73.94135,15.302,38352.969
40.85047,-73.94105,30.247,38383.216
40.8504,-73.94069,31.264,38414.48
40.85123,-73.94040000000001,95.461,38509.941
40.85123,-73.9409,42.055,38551.995
40.851290000000006,-73.94118,24.477,38576.472
40.85136000000001,-73.94113,8.847,38585.32
40.85137,-73.94122,7.651,38592.971
40.851440000000004,-73.94129000000001,9.76,38602.73
40.851560000000006,-73.94149,21.471,38624.201
40.85183000000001,-73.94185,42.64,38666.842
40.85239000000001,-73.94130000000001,77.572,38744.413
40.85253,-73.94163,31.823,38776.236
40.852700000000006,-73.94152000000001,21.046,38797.282
40.85271,-73.94153,1.394,38798.676
40.852320000000006,-73.94185,51.039,38849.715
40.85231,-73.94182,2.757,38852.473
40.85189500091727,-73.9422800028772,60.219,38912.692
40.85148,-73.94274,60.219,38972.911
40.851040000000005,-73.9431,57.537,39030.448
40.85092,-73.94328,20.181,39050.629
40.85079,-73.94355,26.92,39077.549
40.85078,-73.94362000000001,5.992,39083.541
40.85079,-73.94373,9.319,39092.859
40.8509,-73.94377,12.686,39105.545
40.850970000000004,-73.94369,10.289,39115.834
40.85108,-73.9435,20.124,39135.958
40.85123,-73.94337,19.944,39155.902
40.8513,-73.94332,8.847,39164.749
40.851380000000006,-73.94333,8.935,39173.685
40.8515,-73.94346,17.251,39190.936
40.85154,-73.94351,6.121,39197.057
40.85155,-73.94359,6.82,39203.877
40.851530000000004,-73.94382,19.472,39223.349
40.85136000000001,-73.94458,66.659,39290.008
40.8513,-73.94493,30.185,39320.193
40.85125,-73.94509000000001,14.561,39334.754
40.851200000000006,-73.94517,8.728,39343.482
40.85069,-73.94566,70.104,39413.586
40.850170000000006,-73.94605,66.478,39480.064
40.84977000000001,-73.94626000000001,47.857,39527.921
40.849270000000004,-73.94646,58.087,39586.007
40.84901,-73.9465,29.106,39615.113
40.848234999935976,-73.94652000023562,86.192,39701.306
40.847460000000005,-73.94654000000001,86.192,39787.498
40.84736,-73.94654000000001,11.119,39798.618
40.847240000000006,-73.94635000000001,20.82,39819.437
40.84704,-73.94631000000001,22.492,39841.929
40.84695000000001,-73.94633,10.148,39852.077
40.84673,-73.9461,31.188,39883.266
40.8466,-73.94605,15.055,39898.32
40.84622,-73.94601,42.388,39940.708
40.84606,-73.94600000000001,17.811,39958.519
40.84539,-73.94601,74.505,40033.025
40.84508,-73.94605,34.634,40067.659
40.84463,-73.94601,50.151,40117.81
40.84441,-73.94601,24.463,40142.273
40.843680000000006,-73.9461,81.525,40223.797
40.842830000000006,-73.94602,94.755,40318.552
40.84243,-73.94614,45.609,40364.161
40.84189000000001,-73.94636000000001,62.833,40426.994
40.841460000000005,-73.94655,50.414,40477.408
40.84084,-73.94691,75.299,40552.707
40.84040500027947,-73.94718000179384,53.437,40606.144
40.83997,-73.94745,53.437,40659.581
40.83952,-73.94782000000001,58.929,40718.51
40.838840000000005,-73.94825,83.82,40802.33
40.83823,-73.94851000000001,71.268,40873.598
40.83818,-73.9486,9.393,40882.992
40.83804000000001,-73.94874,19.521,40902.512
40.83791,-73.94892,20.935,40923.447
40.8378,-73.94901,14.385,40937.832
40.837540000000004,-73.94897,29.106,40966.938
40.837360000000004,-73.94901,20.296,40987.234
40.837030000000006,-73.94922000000001,40.726,41027.959
40.83677,-73.94923,28.923,41056.882
40.83662,-73.94932,18.317,41075.2
40.83653,-73.94941,12.549,41087.749
40.83641,-73.94946,13.991,41101.739
40.836220000000004,-73.94946,21.127,41122.866
40.83579,-73.9496,49.243,41172.11
40.83549,-73.94967000000001,33.874,41205.984
40.835100000000004,-73.94985000000001,45.934,41251.918
40.83475000000001,-73.9499,39.145,41291.063
40.83451,-73.95003000000001,28.841,41319.904
40.8344,-73.94999,12.686,41332.59
40.83386,-73.95035,67.251,41399.841
40.83362,-73.95057,32.477,41432.318
40.8333,-73.95075,38.671,41470.989
40.83317,-73.9508,15.055,41486.044
40.83281,-73.95081,40.039,41526.083
40.83269000000001,-73.9509,15.342,41541.425
40.832260000000005,-73.95134,60.469,41601.894
40.832150000000006,-73.95139,12.935,41614.829
40.83193,-73.95138,24.477,41639.306
40.83187,-73.95139,6.725,41646.031
40.83153,-73.95169,45.457,41691.488
40.83111,-73.95196,51.934,41743.422
40.83046000093399,-73.95241000436997,81.593,41825.014
40.82981,-73.95286,81.593,41906.607
40.8293,-73.95317,62.42,41969.027
40.828610000000005,-73.95366,87.1,42056.127
40.828480000000006,-73.95372,15.311,42071.438
40.828320000000005,-73.95375,17.969,42089.407
40.828050000000005,-73.95368,30.595,42120.002
40.82768,-73.9534,47.41,42167.412
40.827470000000005,-73.95304,38.246,42205.658
40.82737,-73.95296,12.998,42218.656
40.82726,-73.95296,12.231,42230.888
40.82681000059171,-73.95333500255748,59.155,42290.043
40.82636,-73.95371,59.155,42349.198
40.82571,-73.95429,87.21,42436.408
40.82555000000001,-73.95451,25.675,42462.082
40.825010000000006,-73.95505,75.299,42537.381
40.824490001089075,-73.95556000403192,72.006,42609.387
40.82397,-73.95607000000001,72.006,42681.393
40.823510000000006,-73.95648,61.697,42743.089
40.82287,-73.95716,91.315,42834.404
40.82267,-73.95742,31.196,42865.6
40.82244,-73.95765,32.072,42897.672
40.82168,-73.95823,97.589,42995.261
40.82162,-73.95832,10.093,43005.354
40.821600000000004,-73.9586,23.666,43029.02
40.821580000000004,-73.95868,7.09,43036.109
40.8215,-73.95881,14.099,43050.209
40.821180000000005,-73.95906000000001,41.336,43091.544
40.82076500040207,-73.95940500225147,54.518,43146.063
40.820350000000005,-73.95975,54.518,43200.581
40.8203,-73.95974000000001,5.623,43206.204
40.819840000000006,-73.96045000000001,78.65,43284.854
40.81917000000001,-73.96081000000001,80.424,43365.278
40.819100000000006,-73.9608,7.829,43373.107
40.818670000000004,-73.96119,57.993,43431.1
40.818090000000005,-73.96064000000001,79.382,43510.482
40.81795,-73.96054000000001,17.696,43528.178
40.817260000000005,-73.95993,92.313,43620.491
40.81720000000001,-73.95982000000001,11.41,43631.902
40.81707,-73.95970000000001,17.633,43649.535
40.81702000000001,-73.95970000000001,5.56,43655.095
40.81698,-73.95961000000001,8.783,43663.878
40.8163050014843,-73.95902499405372,89.761,43753.639
40.815630000000006,-73.95844000000001,89.761,43843.4
40.814993336076824,-73.95787998928344,85.046,43928.446
40.81435666944605,-73.95731998931518,85.046,44013.491
40.81372,-73.95676,85.046,44098.537
40.81333,-73.95643000000001,51.496,44150.033
40.81315,-73.95631,22.419,44172.452
40.813140000000004,-73.95628,2.759,44175.211
40.8128,-73.95596,46.417,44221.628
40.812210002282065,-73.95544665754333,78.552,44300.18
40.81162000228903,-73.9549333242162,78.552,44378.732
40.81103,-73.95442000000001,78.552,44457.283
40.81050666809789,-73.95481333946604,66.949,44524.232
40.80998333486005,-73.95520667272753,66.949,44591.181
40.80946,-73.9556,66.949,44658.13
40.808875000820656,-73.95602000366023,74.033,44732.163
40.80829000000001,-73.95644,74.033,44806.196
40.80766250279653,-73.95690501319372,80.001,44886.197
40.80703500372624,-73.95737001759318,80.001,44966.198
40.806407502789206,-73.95783501319875,80.001,45046.2
40.805780000000006,-73.95830000000001,80.001,45126.201
40.80557,-73.95839000000001,24.549,45150.75
40.80529000000001,-73.95845,31.541,45182.291
40.80456000006674,-73.95838999934425,81.329,45263.621
40.803830000000005,-73.95833,81.329,45344.95
40.80348,-73.95832,38.927,45383.877
40.80322,-73.95835000000001,29.021,45412.898
40.8031,-73.95840000000001,13.991,45426.889
40.80257,-73.95876000000001,66.267,45493.156
40.80183000107325,-73.95929500608204,93.801,45586.957
40.80109,-73.95983000000001,93.801,45680.758
40.80084500129481,-73.95925499756702,55.54,45736.297
40.8006,-73.95868,55.54,45791.837
40.80050000000001,-73.95868,11.119,45802.957
40.80042,-73.95863,9.841,45812.798
40.80035,-73.95853000000001,11.465,45824.262
40.80024,-73.95825,26.553,45850.816
40.800230000000006,-73.9582,4.353,45855.169
40.800250000000005,-73.95801,16.147,45871.316
40.79983,-73.95785000000001,48.605,45919.921
40.79972,-73.95783,12.347,45932.268
40.79961,-73.95787,12.686,45944.954
40.799530000000004,-73.95794000000001,10.67,45955.624
40.79943,-73.95814,20.176,45975.8
40.79927,-73.95833,23.923,45999.723
40.79907,-73.95849000000001,25.999,46025.722
40.798930000000006,-73.95852000000001,15.771,46041.493
40.79876,-73.95853000000001,18.922,46060.415
40.798640000000006,-73.9585,13.58,46073.995
40.79853000000001,-73.95845,12.935,46086.93
40.798370000000006,-73.95828,22.832,46109.762
40.79829,-73.95813000000001,15.445,46125.207
40.79813,-73.95745000000001,59.941,46185.148
40.79798,-73.95721,26.198,46211.346
40.79784,-73.95711,17.697,46229.044
40.797650000000004,-73.95706000000001,21.542,46250.586
40.79724,-73.95704,45.621,46296.207
40.79708,-73.95702,17.871,46314.078
40.79697,-73.95693,14.388,46328.465
40.79674000000001,-73.95682000000001,27.199,46355.665
40.796510000000005,-73.9568,25.63,46381.295
40.7963,-73.95685,23.727,46405.022
40.79616,-73.95693,16.961,46421.984
40.79605,-73.95702,14.388,46436.371
40.79583,-73.95725,31.198,46467.569
40.79571000000001,-73.95742,19.566,46487.135
40.79552,-73.95782000000001,39.751,46526.886
40.79545,-73.95801,17.788,46544.674
40.79533,-73.95849000000001,42.553,46587.226
40.79524000000001,-73.95872,21.795,46609.021
40.79516,-73.95885000000001,14.103,46623.124
40.79502,-73.959,20.045,46643.168
40.79491,-73.95909,14.388,46657.556
40.79457,-73.95924000000001,39.859,46697.415
40.79439,-73.95935,22.053,46719.469
40.79381,-73.9585,96.329,46815.798
40.79368,-73.95814,33.576,46849.375
40.79363,-73.95787,23.399,46872.774
40.79363,-73.95747,33.673,46906.447
40.79368,-73.95725,19.337,46925.783
40.793940000000006,-73.95670000000001,54.585,46980.368
40.794380000000004,-73.956,76.591,47056.959
40.79446,-73.95578,20.545,47077.504
40.794470000000004,-73.95559,16.033,47093.537
40.79444,-73.95530000000001,24.639,47118.177
40.794320000000006,-73.95479,44.958,47163.135
40.79404,-73.95487,31.855,47194.99
40.7935900004039,-73.95496500056686,50.673,47245.662
40.79314,-73.95506,50.673,47296.335
40.792930000000005,-73.95505,23.366,47319.701
40.79271000000001,-73.95500000000001,24.822,47344.524
40.79271000000001,-73.95495000000001,4.209,47348.733
40.7926,-73.95487,13.963,47362.696
40.792550000000006,-73.95465,19.337,47382.032
40.79251,-73.95434,26.473,47408.506
40.79245,-73.95416,16.557,47425.062
40.792350000000006,-73.95398,18.795,47443.858
40.79211,-73.95373000000001,33.987,47477.845
40.792010000000005,-73.95363,13.947,47491.791
40.79195,-73.95354,10.095,47501.887
40.79152000444455,-73.95251999328488,98.283,47600.17
40.791090000000004,-73.95150000000001,98.283,47698.453
40.79115,-73.95145000000001,7.889,47706.341
40.79108,-73.95122,20.869,47727.21
40.79080000182264,-73.95056999725671,62.958,47790.168
40.79052,-73.94992,62.958,47853.126
40.79046,-73.94982,10.742,47863.868
40.79002904073515,-73.94879594018418,98.635,47962.503
40.78959807241743,-73.94777189366118,98.635,48061.138
40.78916709504711,-73.94674786043092,98.635,48159.773
40.78873610862444,-73.94572384049332,98.635,48258.408
40.78830511314966,-73.94469983384825,98.635,48357.043
40.78787410862304,-73.94367584049563,98.635,48455.678
40.787443095044864,-73.94265186043539,98.635,48554.313
40.78701207241533,-73.9416278936674,98.635,48652.948
40.786581040734724,-73.94060394019158,98.635,48751.583
40.786150000000006,-73.93958,98.635,48850.218
40.78643,-73.93934,37.117,48887.334
40.78649,-73.93933000000001,6.725,48894.059
40.78676,-73.93908,36.666,48930.724
40.78678,-73.93912,4.036,48934.76
40.786500000000004,-73.93937000000001,37.582,48972.342
40.78632,-73.93902,35.622,49007.963
40.78676,-73.93862,59.396,49067.359
40.78631000851358,-73.93762665319571,97.457,49164.816
40.785860008509346,-73.93663331985324,97.457,49262.272
40.785410000000006,-73.93564,97.457,49359.729
40.785250000000005,-73.93533000000001,31.587,49391.316
40.78526,-73.93529000000001,3.547,49394.862
40.78524,-73.93522,6.299,49401.161
40.785540000000005,-73.93513,34.208,49435.37
40.78569,-73.93503000000001,18.684,49454.053
40.78602,-73.93504,36.704,49490.757
40.78622,-73.93499,22.634,49513.391
40.786500000000004,-73.93472000000001,38.55,49551.941
40.78690000046528,-73.9343450023916,54.544,49606.485
40.7873,-73.93397,54.544,49661.029
40.787650000000006,-73.93383,40.664,49701.693
40.78814500092906,-73.93336500347016,67.543,49769.236
40.78864,-73.9329,67.543,49836.78
40.789,-73.93253,50.722,49887.502
40.7894,-73.93225000000001,50.338,49937.84
40.789795000522176,-73.93188000226537,53.846,49991.686
40.79019,-73.93151,53.846,50045.533
40.790330000000004,-73.93137,19.526,50065.058
40.79037,-73.93128,8.786,50073.844
40.790420000000005,-73.93106,19.337,50093.182
40.79061,-73.93082000000001,29.233,50122.415
40.791030000000006,-73.93006000000001,79.213,50201.627
40.791180000000004,-73.9295,50.007,50251.635
40.79111,-73.92926,21.652,50273.287
40.790890000000005,-73.92877,47.959,50321.246
40.79074000000001,-73.92817000000001,53.194,50374.44
40.790710000000004,-73.92806,9.843,50384.283
40.790710000000004,-73.92779,22.73,50407.013
40.79074000000001,-73.92762,14.695,50421.708
40.79075,-73.92725,31.169,50452.877
40.790670000000006,-73.92676,42.199,50495.076
40.79059,-73.92653,21.308,50516.384
40.79048,-73.92630000000001,22.903,50539.287
40.79023,-73.92599000000001,38.13,50577.416
40.790060000000004,-73.92591,20.067,50597.483
40.78954,-73.92649,75.68,50673.164
40.78949,-73.92658,9.398,50682.562
40.789480000000005,-73.92656000000001,2.018,50684.579
40.78931,-73.92673,23.71,50708.289
40.789260000000006,-73.92676,6.107,50714.396
40.78871,-73.92725,73.77,50788.165
40.78830500067088,-73.9276300022729,55.241,50843.406
40.7879,-73.92801,55.241,50898.647
40.7879,-73.92806,4.209,50902.856
40.78723500149433,-73.928645005843,88.845,50991.701
40.786570000000005,-73.92923,88.845,51080.547
40.78607,-73.92958,62.924,51143.47
40.78564,-73.92975000000001,49.91,51193.38
40.78544,-73.92981,22.805,51216.186
40.784960000000005,-73.92988000000001,53.698,51269.884
40.784580000000005,-73.92985,42.329,51312.213
40.78405,-73.92971,60.101,51372.314
40.78381,-73.92958,28.844,51401.158
40.783370000000005,-73.92931,53.949,51455.107
40.78338,-73.92931,1.112,51456.219
40.78305,-73.92904,43.165,51499.384
40.783,-73.929,6.5,51505.885
40.782990000000005,-73.92904,3.547,51509.431
40.782970000000006,-73.92901,3.365,51512.797
40.78244333468317,-73.92861332703632,67.417,51580.213
40.78191666800807,-73.92821666036339,67.417,51647.63
40.78139,-73.92782000000001,67.417,51715.047
40.78136000000001,-73.92775,6.772,51721.819
40.781330000000004,-73.92778000000001,4.184,51726.003
40.78068200432432,-73.9272799804953,83.452,51809.455
40.78003400649047,-73.92677997074648,83.452,51892.907
40.779386006498534,-73.92627997075316,83.452,51976.359
40.778738004348625,-73.92577998051496,83.452,52059.811
40.778090000000006,-73.92528,83.452,52143.263
40.77803,-73.92523,7.889,52151.152
40.77801,-73.92523,2.224,52153.376
40.77725000149913,-73.9246499934006,97.605,52250.981
40.77649,-73.92407,97.605,52348.586
40.776500000000006,-73.92406000000001,1.395,52349.981
40.776430000000005,-73.92399,9.764,52359.744
40.776140000000005,-73.92376,37.615,52397.36
40.776120000000006,-73.9238,4.036,52401.396
40.77610000000001,-73.92378000000001,2.79,52404.185
40.77548000090333,-73.92331499563802,79.284,52483.47
40.774860000000004,-73.92285000000001,79.284,52562.754
40.77460000000001,-73.92263000000001,34.337,52597.091
40.774010000000004,-73.92201,83.843,52680.934
40.77378,-73.92171,35.948,52716.882
40.7733300035299,-73.92107665818267,73.13,52790.012
40.77288000359743,-73.92044332494449,73.13,52863.143
40.77243,-73.91981000000001,73.13,52936.273
40.77228,-73.91957000000001,26.204,52962.477
40.7723,-73.91955,2.79,52965.267
40.772360000000006,-73.91964,10.097,52975.364
40.77237,-73.91961,2.76,52978.124
40.772510000000004,-73.91944000000001,21.149,52999.273
40.77203,-73.91878000000001,77.056,53076.329
40.77158,-73.91811000000001,75.413,53151.741
40.77096,-73.91726000000001,99.38,53251.121
40.77065,-73.91677,53.767,53304.888
40.770540000000004,-73.91653000000001,23.624,53328.512
40.770520000000005,-73.91645000000001,7.094,53335.606
40.77044,-73.91624,19.796,53355.402
40.77035,-73.91583,35.948,53391.35
40.77017334402631,-73.91471666070802,95.792,53487.142
40.76999667735348,-73.91360332733599,95.792,53582.934
40.76982,-73.91249,95.792,53678.726
40.769690000000004,-73.91137,95.419,53774.145
40.76954500314286,-73.9105149980628,73.785,53847.93
40.769400000000005,-73.90966,73.785,53921.715
40.769240013667336,-73.90863249256458,88.339,54010.054
40.76908001822166,-73.907604990077,88.339,54098.393
40.768920013663056,-73.90657749253748,88.339,54186.732
40.76876,-73.90555,88.339,54275.071
40.76869000000001,-73.9056,8.85,54283.921
40.768620000000006,-73.90508000000001,44.478,54328.398
40.76876,-73.90494000000001,19.528,54347.926
40.768570000000004,-73.90464,32.934,54380.86
40.76861,-73.90458000000001,6.732,54387.592
40.768570000000004,-73.90450000000001,8.073,54395.664
40.76825,-73.90405000000001,51.983,54447.647
40.76822000000001,-73.90381000000001,20.485,54468.132
40.768190000000004,-73.90377000000001,4.741,54472.873
40.76802,-73.90285,79.75,54552.623
40.767990000000005,-73.90255,25.484,54578.107
40.76782000427502,-73.90155499746788,85.899,54664.006
40.76765,-73.90056000000001,85.899,54749.906
40.767535002345475,-73.8998249988174,63.205,54813.111
40.76742,-73.89909,63.205,54876.316
40.76737000000001,-73.89881000000001,24.227,54900.543
40.76725500333653,-73.89792999843421,75.205,54975.748
40.767140000000005,-73.89705000000001,75.205,55050.953
40.76699,-73.89605,85.852,55136.804
40.766870000000004,-73.89538,57.981,55194.785
40.766850000000005,-73.89496000000001,35.441,55230.226
40.76685000349578,-73.89405999993049,75.794,55306.02
40.766850000000005,-73.89316000000001,75.794,55381.814
40.76679,-73.89221,80.283,55462.097
40.76672000000001,-73.8917,43.65,55505.747
40.7667,-73.89119000000001,43.008,55548.755
40.76671,-73.89061000000001,48.858,55597.613
40.766825001941015,-73.88993500131696,58.266,55655.879
40.766940000000005,-73.88926000000001,58.266,55714.146
40.767085001775435,-73.8886250012314,55.855,55770.001
40.767230000000005,-73.88799,55.855,55825.855
40.76733,-73.88769,27.603,55853.459
40.76706,-73.88762000000001,30.596,55884.055
40.766650000000006,-73.8875,46.697,55930.751
40.76655,-73.88745,11.89,55942.641
40.766360000000006,-73.8874,21.543,55964.184
40.76656667472126,-73.88643333939754,84.59,56048.774
40.76677334137688,-73.88546667278267,84.59,56133.364
40.766980000000004,-73.8845,84.59,56217.955
40.76713,-73.88452000000001,16.764,56234.719
40.76728000000001,-73.88372000000001,69.406,56304.125
40.767630000000004,-73.88379,39.362,56343.487
40.76766000000001,-73.88366,11.445,56354.932
40.767950000000006,-73.88297,66.456,56421.388
40.768280000000004,-73.88226,70.154,56491.542
40.76874,-73.88136,91.437,56582.98
40.76901500107257,-73.88089000174135,50.016,56632.996
40.769290000000005,-73.88042,50.016,56683.013
40.769290000000005,-73.88037,4.211,56687.223
40.769400000000005,-73.8802,18.83,56706.053
40.769420000000004,-73.8802,2.224,56708.277
40.76959,-73.87985,35.015,56743.292
40.76975,-73.87949,35.151,56778.444
40.76991,-73.87899,45.711,56824.154
40.770010000000006,-73.87841,50.093,56874.247
40.77011667600165,-73.8773700033493,88.38,56962.627
40.77022334266728,-73.87633000335948,88.38,57051.007
40.77033,-73.87529,88.38,57139.386
40.770450000000004,-73.87433,81.937,57221.323
40.77053,-73.87385,41.389,57262.712
40.77078,-73.87299,77.574,57340.286
40.770830000000004,-73.87277,19.343,57359.628
40.77085,-73.87249,23.684,57383.312
40.77084000000001,-73.87219,25.288,57408.6
40.77076,-73.87183,31.594,57440.194
40.770680000000006,-73.87164,18.307,57458.501
40.77021500261056,-73.87085999451607,83.594,57542.095
40.76975,-73.87008,83.594,57625.689
40.76979,-73.87004,5.579,57631.269
40.7697,-73.8699,15.464,57646.733
40.76944,-73.86959,38.953,57685.686
40.76934000000001,-73.86954,11.89,57697.576
40.76923,-73.86952000000001,12.347,57709.923
40.76912,-73.86944000000001,13.964,57723.887
40.76901,-73.86927,18.83,57742.717
40.768980000000006,-73.86918,8.281,57750.998
40.768950000000004,-73.869,15.521,57766.519
40.76896,-73.86886000000001,11.842,57778.361
40.768910000000005,-73.86869,15.358,57793.719
40.76878000000001,-73.86866,14.674,57808.394
40.76876,-73.86852,11.998,57820.391
40.768530000000005,-73.86811,42.968,57863.359
40.76810500211371,-73.86742499576191,74.573,57937.932
40.767680000000006,-73.86674000000001,74.573,58012.504
40.76728000194723,-73.86606499590475,72.178,58084.683
40.76688,-73.86539,72.178,58156.861
40.766650000000006,-73.86512,34.221,58191.082
40.76600750500183,-73.864499982042,88.49,58279.572
40.765365006685585,-73.86387997607227,88.49,58368.062
40.764722505051395,-73.86325998209038,88.49,58456.552
40.76408,-73.86264,88.49,58545.042
40.76389,-73.86247,25.521,58570.564
40.763540000000006,-73.86224,43.472,58614.036
40.763200000000005,-73.86211,39.36,58653.396
40.76263,-73.86171,71.778,58725.174
40.76252,-73.86165000000001,13.234,58738.408
40.762190000000004,-73.86141,41.893,58780.301
40.761800000456354,-73.86104999779266,52.914,58833.216
40.761410000000005,-73.86069,52.914,58886.13
40.760850000000005,-73.86122,76.616,58962.746
40.760510000000004,-73.8615,44.558,59007.304
40.760400000000004,-73.86159,14.39,59021.694
40.76037,-73.86158,3.441,59025.135
40.760176671872735,-73.86080332881382,68.856,59093.991
40.75998333853898,-73.86002666214549,68.856,59162.847
40.75979,-73.85925,68.856,59231.704
40.759550000000004,-73.85819000000001,93.182,59324.886
40.75942500159242,-73.85756999850425,54.038,59378.924
40.7593,-73.85695000000001,54.038,59432.962
40.759190000000004,-73.85664000000001,28.833,59461.794
40.75907,-73.85639,24.928,59486.723
40.758660000000006,-73.85593,59.829,59546.552
40.758480000000006,-73.85575,25.109,59571.661
40.758390000000006,-73.85572,10.322,59581.982
40.7582,-73.85567,21.543,59603.525
40.757770000038256,-73.85545499852867,51.128,59654.653
40.757340000000006,-73.85524000000001,51.128,59705.782
40.757270000000005,-73.85515000000001,10.865,59716.647
40.757180000000005,-73.85508,11.615,59728.262
40.756640000000004,-73.85482,63.914,59792.176
40.75600000145322,-73.85448499032529,76.555,59868.731
40.755360001937795,-73.85414998710066,76.555,59945.286
40.75472000145375,-73.85381499032584,76.555,60021.84
40.75408,-73.85348,76.555,60098.395
40.75326000076971,-73.85306999496554,97.501,60195.896
40.75244,-73.85266,97.501,60293.397
40.752730003935405,-73.85170000432531,87.057,60380.454
40.75302000000001,-73.85074,87.057,60467.511
40.752950000000006,-73.85053,19.326,60486.837
40.752810000000004,-73.85069,20.591,60507.428
40.752700000000004,-73.85079,14.851,60522.279
40.7526,-73.85082000000001,11.403,60533.682
40.7524,-73.85072000000001,23.781,60557.463
40.752230000000004,-73.85072000000001,18.903,60576.366
40.75207,-73.85064000000001,19.025,60595.391
40.75188,-73.85056,22.176,60617.567
40.7513,-73.85021,70.912,60688.479
40.75106,-73.84997,33.48,60721.959
40.75088,-73.84984,22.815,60744.774
40.75081,-73.84985,7.829,60752.603
40.750730000000004,-73.84984,8.935,60761.538
40.750640000000004,-73.84988000000001,10.56,60772.098
40.750490000000006,-73.84972,21.444,60793.542
40.75038,-73.84962,14.851,60808.393
40.75027,-73.84948,16.991,60825.384
40.75021,-73.84931,15.798,60841.182
40.75011000000001,-73.84926,11.89,60853.073
40.75001,-73.84931,11.89,60864.963
40.749550000000006,-73.84908,54.696,60919.659
40.74927,-73.8489,34.631,60954.29
40.74891,-73.84871000000001,43.111,60997.401
40.748540000000006,-73.84855,43.294,61040.695
40.74841,-73.84854,14.48,61055.175
40.748290000000004,-73.84854,13.343,61068.518
40.74795,-73.84851,37.891,61106.409
40.74763,-73.84840000000001,36.769,61143.178
40.747580000000006,-73.84832,8.737,61151.915
40.74752,-73.84805,23.703,61175.618
40.74761,-73.84772000000001,29.546,61205.164
40.74756,-73.84771,5.623,61210.787
40.747710000000005,-73.84721,45.302,61256.089
40.74700600249007,-73.84682998390795,84.574,61340.663
40.74630200373379,-73.8464499758616,84.574,61425.237
40.745598003731224,-73.84606997586062,84.574,61509.811
40.744894002482404,-73.8456899839046,84.574,61594.384
